date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
2014-05-26 00:00:00,276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,1960,2012,5403 23rd Ave SW,Seattle,WA 98106,USA
2014-05-26 00:00:00,460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1160,1976,1992,19807 330th Ave NE,Duvall,WA 98019,USA
2014-05-26 00:00:00,370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,0,2001,0,1743 NE 146th St,Shoreline,WA 98155,USA
2014-05-26 00:00:00,346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,0,2009,0,11674 SE 189th Pl,Renton,WA 98058,USA
2014-05-26 00:00:00,172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,0,1972,2002,4804 S 378th St,Auburn,WA 98001,USA
2014-05-26 00:00:00,379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,550,1956,0,6601 NE 153rd Pl,Kenmore,WA 98028,USA
2014-05-27 00:00:00,468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,300,1942,1982,3169 NE 85th St,Seattle,WA 98115,USA
2014-05-27 00:00:00,477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,0,1978,0,5149 S Graham St,Seattle,WA 98118,USA
2014-05-27 00:00:00,312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,0,2004,2003,11716 16th Ave NE,Seattle,WA 98125,USA
2014-05-27 00:00:00,326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,0,1942,1999,11709 3rd Ave NW,Seattle,WA 98177,USA
2014-05-27 00:00:00,360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,0,1954,2005,10710 Lake City Way NE,Seattle,WA 98125,USA
2014-05-27 00:00:00,438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,0,1961,2001,18504 57th Ave NE,Kenmore,WA 98028,USA
2014-05-27 00:00:00,360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,0,1954,2005,19141 1st Ave NW,Shoreline,WA 98177,USA
2014-05-27 00:00:00,265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,1983,0,11009 SE 220th Pl,Kent,WA 98031,USA
2014-05-27 00:00:00,375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,0,1973,2013,13607 128th Ave NE,Kirkland,WA 98034,USA
2014-05-27 00:00:00,326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,0,1970,2014,15717 126th Pl NE,Woodinville,WA 98072,USA
2014-05-27 00:00:00,160000.0,2.0,1.0,1180,9350,1.0,0,0,3,1180,0,1918,0,12662 60th Ave S,Seattle,WA 98178,USA
2014-05-27 00:00:00,400000.0,2.0,1.0,1470,6120,1.0,0,0,2,1470,0,1940,0,3825 NE 87th St,Seattle,WA 98115,USA
2014-05-27 00:00:00,405000.0,3.0,1.75,1980,8100,1.0,0,0,4,1310,670,1949,1985,2317 N 147th St,Shoreline,WA 98133,USA
2014-05-27 00:00:00,399000.0,4.0,2.5,2870,9292,2.0,0,0,3,2540,330,1979,2014,16727 163rd Pl SE,Renton,WA 98058,USA
2014-05-27 00:00:00,260000.0,3.0,2.0,1630,8018,1.0,0,0,3,1630,0,2003,0,311 Dereks Pl,Pacific,WA 98047,USA
2014-05-27 00:00:00,325000.0,3.0,1.75,1780,13095,1.0,0,0,4,1780,0,1983,0,26222 142nd Ave SE,Kent,WA 98042,USA
2014-05-27 00:00:00,344950.0,4.0,2.0,2330,6250,1.0,0,0,4,1400,930,1941,1998,440 Scenic Way,Kent,WA 98030,USA
2014-05-27 00:00:00,457500.0,3.0,1.75,1840,4030,1.0,0,0,5,1050,790,1925,0,1626 S Bennett St,Seattle,WA 98108,USA
2014-05-27 00:00:00,389000.0,5.0,2.0,2330,10750,1.0,0,0,4,1190,1140,1962,0,14323 73rd Ave NE,Kenmore,WA 98028,USA
2014-05-27 00:00:00,415000.0,3.0,2.25,1950,8868,1.0,0,0,3,1350,600,1964,2000,1531 NE 172nd St,Shoreline,WA 98155,USA
2014-05-27 00:00:00,283200.0,4.0,2.5,1982,6406,2.0,0,0,3,1982,0,2004,2003,26526 111th Pl SE,Kent,WA 98030,USA
2014-05-27 00:00:00,495000.0,4.0,2.25,1940,9144,1.0,0,0,4,1430,510,1956,0,1805 154th Ave SE,Bellevue,WA 98007,USA
2014-05-27 00:00:00,292050.0,5.0,3.0,2840,7199,1.0,0,0,3,1710,1130,2003,0,10719 47th Ave S,Tukwila,WA 98178,USA
2014-05-27 00:00:00,415000.0,5.0,1.5,1900,10226,1.0,0,0,3,1130,770,1961,2004,8605 NE 137th St,Kirkland,WA 98034,USA
2014-05-27 00:00:00,295832.0,5.0,1.0,1410,6400,1.0,0,0,5,960,450,1955,0,20208 1st Pl S,Des Moines,WA 98198,USA
2014-05-27 00:00:00,450000.0,4.0,2.5,2520,8515,2.0,0,0,3,2520,0,1999,0,28312 NE 138th Pl,Duvall,WA 98019,USA
2014-05-27 00:00:00,499950.0,3.0,3.5,1820,1501,2.0,0,0,3,1430,390,2014,0,729 Martin Luther King Jr Way S,Seattle,WA 98144,USA
2014-05-27 00:00:00,465000.0,3.0,2.0,1560,8640,1.0,0,0,5,1560,0,1967,0,14216-14228 117th Ave NE,Kirkland,WA 98034,USA
2014-05-27 00:00:00,329000.0,3.0,1.0,1600,5952,1.0,0,0,4,1150,450,1964,0,8127 22nd Ave SW,Seattle,WA 98106,USA
2014-05-27 00:00:00,475000.0,3.0,2.0,1230,11502,1.0,0,0,4,1230,0,1984,0,15918 NE 113th Ct,Redmond,WA 98052,USA
2014-05-27 00:00:00,255000.0,3.0,1.0,960,8100,1.0,0,0,3,960,0,1955,2005,20234 20th Ave NE,Shoreline,WA 98155,USA
2014-05-27 00:00:00,435000.0,3.0,1.0,1270,4000,1.5,0,2,3,1270,0,1928,1954,3824 35th Ave SW,Seattle,WA 98126,USA
2014-05-27 00:00:00,345000.0,2.0,1.5,1180,844,2.0,0,0,3,990,190,2005,0,323 25th Ave S,Seattle,WA 98144,USA
2014-05-27 00:00:00,355000.0,4.0,2.25,1810,4970,2.0,0,0,3,1810,0,2003,0,1035 Duvall Pl NE,Renton,WA 98059,USA
2014-05-27 00:00:00,282000.0,3.0,2.5,1680,15711,1.0,0,0,3,1240,440,1994,0,20020 127th Pl SE,Kent,WA 98031,USA
2014-05-27 00:00:00,244000.0,3.0,1.0,910,5250,1.0,0,0,4,910,0,1971,0,1256 SW 146th St,Burien,WA 98166,USA
2014-05-27 00:00:00,375000.0,3.0,1.5,2000,7294,1.0,0,0,3,1520,480,1965,1993,5230 S Rose St,Seattle,WA 98118,USA
2014-05-27 00:00:00,313000.0,3.0,1.75,1320,6205,1.0,0,0,5,1320,0,1948,1985,15345 Stone Ave N,Shoreline,WA 98133,USA
2014-05-27 00:00:00,304000.0,3.0,1.0,900,7500,1.0,0,0,4,900,0,1972,0,7725 NE 143rd St,Kirkland,WA 98034,USA
2014-05-27 00:00:00,305000.0,4.0,1.0,2100,9288,1.0,0,0,4,1050,1050,1968,0,16423 126th Pl SE,Renton,WA 98058,USA
2014-05-27 00:00:00,280000.0,3.0,1.0,1200,6250,1.0,0,0,3,920,280,1943,2002,10424 2nd Ave S,Seattle,WA 98168,USA
2014-05-27 00:00:00,274950.0,3.0,1.75,1670,7415,1.0,0,0,3,1320,350,1987,2000,16828 SE 251 St,Covington,WA 98042,USA
2014-05-27 00:00:00,455600.0,3.0,2.5,2420,8252,2.0,0,0,3,2420,0,1998,2006,7000 Autumn Ave SE,Snoqualmie,WA 98065,USA
2014-05-27 00:00:00,312900.0,4.0,2.5,1630,4473,2.0,0,0,3,1630,0,2003,0,24506 SE 276th Ct,Maple Valley,WA 98038,USA
2014-05-27 00:00:00,427000.0,2.0,1.0,920,3780,1.0,0,0,3,920,0,1910,2006,807 N 42nd St,Seattle,WA 98103,USA
2014-05-27 00:00:00,405000.0,2.0,1.0,910,6490,1.0,0,0,3,910,0,1942,1999,8221 21st Ave NE,Seattle,WA 98115,USA
2014-05-27 00:00:00,480000.0,3.0,1.0,1150,4945,1.0,0,2,3,1150,0,1943,2002,4103 37th Ave SW,Seattle,WA 98126,USA
2014-05-27 00:00:00,293000.0,4.0,2.5,3250,235063,1.0,0,2,3,3250,0,1973,2013,17101-17103 SE 383rd St,Auburn,WA 98092,USA
2014-05-27 00:00:00,268000.0,4.0,2.0,1930,6600,1.0,0,0,4,1030,900,1967,0,13436 Occidental Ave S,Burien,WA 98168,USA
2014-05-27 00:00:00,475000.0,4.0,3.5,3400,234352,2.0,0,0,3,2500,900,1991,0,19132 Beall Rd SW,Vashon,WA 98070,USA
2014-05-27 00:00:00,488000.0,3.0,2.5,1590,2550,3.0,0,0,3,1590,0,1985,0,6601-6699 28th Ave NW,Seattle,WA 98117,USA
2014-05-27 00:00:00,263900.0,3.0,2.5,1658,2700,2.0,0,0,3,1658,0,2014,0,2150 S 262nd Ct,Des Moines,WA 98198,USA
2014-05-27 00:00:00,460000.0,3.0,3.5,1600,1431,2.0,0,0,3,1240,360,2006,0,7906 6th Ave NW,Seattle,WA 98117,USA
2014-05-27 00:00:00,399950.0,3.0,3.0,1296,1051,3.0,0,0,3,1296,0,2009,0,12303 Sand Point Way NE,Seattle,WA 98125,USA
2014-05-27 00:00:00,370000.0,2.0,2.25,1280,835,2.0,0,0,3,1080,200,2009,0,3825 S Angeline St,Seattle,WA 98118,USA
2014-05-27 00:00:00,450800.0,4.0,3.25,2510,5311,2.0,0,0,3,2510,0,2009,0,3617 NE 12th St,Renton,WA 98056,USA
2014-05-27 00:00:00,495000.0,3.0,2.5,1750,1548,3.0,0,0,3,1750,0,2013,1923,3933 S Brandon St,Seattle,WA 98118,USA
2014-05-28 00:00:00,310000.0,3.0,1.0,1430,19901,1.5,0,0,4,1430,0,1927,0,8308 NE 176th Pl,Kenmore,WA 98028,USA
2014-05-28 00:00:00,215000.0,2.0,1.0,1320,8865,1.0,0,0,4,1320,0,1943,0,2496-2598 S 121st St,Burien,WA 98168,USA
2014-05-28 00:00:00,267000.0,3.0,2.5,2495,4400,2.0,0,0,3,2495,0,2007,0,35039 41st Pl S,Federal Way,WA 98001,USA
2014-05-28 00:00:00,365000.0,3.0,1.5,1300,12240,1.0,0,0,3,1300,0,1963,2008,7343 NE 150th St,Kenmore,WA 98028,USA
2014-05-28 00:00:00,254000.0,2.0,1.0,1060,8187,1.0,0,0,4,1060,0,1952,0,16708 N Park Ave N,Shoreline,WA 98133,USA
2014-05-28 00:00:00,225000.0,3.0,2.0,2030,24829,1.0,0,0,4,1220,810,1979,0,36721 34th Ave S,Auburn,WA 98001,USA
2014-05-28 00:00:00,335000.0,4.0,2.0,1480,3132,1.0,0,0,5,740,740,1910,0,5840 16th Ave S,Seattle,WA 98108,USA
2014-05-28 00:00:00,224000.0,3.0,1.5,1560,7300,1.0,0,0,4,1040,520,1964,0,4205 S 288th Pl,Auburn,WA 98001,USA
2014-05-28 00:00:00,395000.0,3.0,2.5,2250,3757,2.0,0,0,3,2250,0,2006,0,6730 SE 5th St,Renton,WA 98059,USA
2014-05-28 00:00:00,450000.0,3.0,1.0,1100,4600,1.0,0,0,3,1100,0,1917,2009,3920 42nd Ave SW,Seattle,WA 98116,USA
2014-05-28 00:00:00,370000.0,3.0,1.0,800,2296,1.0,0,0,4,800,0,1908,0,125 N Bowdoin Pl,Seattle,WA 98103,USA
2014-05-28 00:00:00,429000.0,2.0,1.75,1350,6315,1.0,0,0,3,1350,0,2005,0,23039 NE 130th St,Redmond,WA 98053,USA
2014-05-28 00:00:00,150000.0,3.0,1.0,820,7680,1.5,0,0,3,820,0,1910,2006,8408 20th Ave SW,Seattle,WA 98106,USA
2014-05-28 00:00:00,326000.0,3.0,2.75,1720,28000,1.0,0,0,4,1720,0,1958,1972,18401 124th Ave SE,Renton,WA 98058,USA
2014-05-28 00:00:00,225000.0,3.0,2.5,1680,6755,2.0,0,0,3,1680,0,1994,0,30410 128th Pl SE,Auburn,WA 98092,USA
2014-05-28 00:00:00,245100.0,3.0,1.75,1300,7958,1.0,0,0,3,1300,0,1996,0,11022 SE 319th Ct,Auburn,WA 98092,USA
2014-05-28 00:00:00,305000.0,3.0,1.0,1160,11776,1.0,0,0,3,1160,0,1968,1997,15803 197th Pl NE,Woodinville,WA 98077,USA
2014-05-28 00:00:00,215000.0,3.0,1.75,1210,8075,1.0,0,0,4,1210,0,1983,0,127 Chicago Blvd S,Pacific,WA 98047,USA
2014-05-28 00:00:00,432500.0,3.0,1.75,1980,5100,1.0,0,0,3,1270,710,1965,1993,8516 Linden Ave N,Seattle,WA 98103,USA
2014-05-28 00:00:00,266200.0,3.0,1.5,1430,9600,1.0,0,0,4,1430,0,1966,0,14217 SE 144th St,Renton,WA 98059,USA
2014-05-28 00:00:00,244615.0,3.0,2.5,2060,4030,2.0,0,0,3,2060,0,1999,0,921 4th Ave N,Kent,WA 98032,USA
2014-05-28 00:00:00,460000.0,4.0,3.0,2230,52983,2.0,0,0,3,2230,0,1991,0,27209 110th Ave SE,Kent,WA 98030,USA
2014-05-28 00:00:00,370000.0,4.0,2.5,3090,18645,2.0,0,0,3,3090,0,1995,0,34711 5th Ave SW,Federal Way,WA 98023,USA
2014-05-28 00:00:00,465000.0,6.0,3.25,4250,23326,1.0,0,3,3,2150,2100,1967,2011,29211 7th Pl S,Federal Way,WA 98003,USA
2014-05-28 00:00:00,189000.0,2.0,2.0,1700,3171,1.0,0,0,5,850,850,1927,0,508 D St SE,Auburn,WA 98002,USA
2014-05-28 00:00:00,438750.0,3.0,1.75,1610,6480,1.0,0,0,4,1610,0,1947,1988,2003 NE 117th St,Seattle,WA 98125,USA
2014-05-28 00:00:00,479900.0,3.0,2.0,1980,12150,1.0,0,0,3,1980,0,1994,0,26272 142nd Ave SE,Kent,WA 98042,USA
2014-05-28 00:00:00,210000.0,2.0,1.5,880,1157,2.0,0,0,3,880,0,2007,0,9413 34th Ave SW,Seattle,WA 98126,USA
2014-05-28 00:00:00,420000.0,3.0,1.75,1820,22320,1.0,0,0,3,1250,570,1977,2004,4031 W Ames Lake Dr NE,Redmond,WA 98053,USA
2014-05-28 00:00:00,380000.0,3.0,2.0,1660,8281,1.0,0,0,3,1660,0,1949,1998,5021 Fauntleroy Way SW,Seattle,WA 98136,USA
2014-05-28 00:00:00,168500.0,3.0,1.0,1100,10125,1.0,0,0,3,1100,0,1969,2010,17458 SE 262nd St,Covington,WA 98042,USA
2014-05-28 00:00:00,355000.0,2.0,1.0,1270,3200,1.0,0,0,4,960,310,1920,0,4038 Linden Ave N,Seattle,WA 98103,USA
2014-05-28 00:00:00,277000.0,4.0,1.0,1450,6250,1.0,0,0,3,990,460,1964,2000,10020 18th Ave SW,Seattle,WA 98146,USA
2014-05-28 00:00:00,236000.0,4.0,2.25,1830,9485,1.0,0,0,4,1200,630,1989,0,4235 SW 337th Pl,Federal Way,WA 98023,USA
2014-05-28 00:00:00,270000.0,3.0,1.75,1300,4127,1.0,0,0,4,650,650,1918,1953,1309 SW Webster St,Seattle,WA 98106,USA
2014-05-28 00:00:00,425000.0,4.0,2.75,1680,9545,1.0,0,0,4,1080,600,1979,0,7220 NE 152nd Pl,Kenmore,WA 98028,USA
2014-05-28 00:00:00,254000.0,3.0,2.0,1480,7480,1.0,0,0,4,1480,0,1992,0,21438 SE 277th St,Maple Valley,WA 98038,USA
2014-05-28 00:00:00,299000.0,3.0,1.0,1390,9624,1.5,0,0,4,1390,0,1954,1979,2544 NE 203rd St,Shoreline,WA 98155,USA
2014-05-28 00:00:00,175000.0,2.0,1.0,830,2699,1.0,0,0,3,830,0,1996,0,22775 SE 242nd Pl,Maple Valley,WA 98038,USA
2014-05-28 00:00:00,157500.0,2.0,1.0,740,9003,1.0,0,0,3,740,0,1949,1998,20206-20212 108th Ave SE,Kent,WA 98031,USA
2014-05-28 00:00:00,124740.0,3.0,1.0,1340,15600,1.0,0,0,4,1340,0,1978,2000,31118 149th Ave SE,Kent,WA 98042,USA
2014-05-28 00:00:00,285000.0,2.0,1.0,800,6240,1.0,0,0,3,800,0,1954,2005,13332 30th Ave NE,Seattle,WA 98125,USA
2014-05-28 00:00:00,242000.0,3.0,1.75,1310,9645,1.0,0,0,3,1310,0,1979,2014,21860 Military Rd S,SeaTac,WA 98198,USA
2014-05-28 00:00:00,474800.0,2.0,3.25,1400,1243,3.0,0,0,3,1400,0,2000,0,3648 Francis Ave N,Seattle,WA 98103,USA
2014-05-28 00:00:00,490000.0,4.0,2.5,2360,4367,2.0,0,0,3,2360,0,2003,0,12977 NE 201st St,Woodinville,WA 98072,USA
2014-05-28 00:00:00,465000.0,3.0,2.25,1840,5752,2.0,0,0,3,1840,0,2003,0,11526 NE 116th St,Kirkland,WA 98034,USA
2014-05-28 00:00:00,430000.0,3.0,3.75,3890,7140,1.0,0,2,3,2390,1500,1943,2007,10631 Forest Ave S,Seattle,WA 98178,USA
2014-05-28 00:00:00,253400.0,3.0,2.0,1400,8640,1.0,0,0,5,1400,0,1968,0,1033 S 316th St,Federal Way,WA 98003,USA
2014-05-28 00:00:00,355000.0,3.0,2.5,2400,9701,1.0,0,0,3,2400,0,1990,2009,4621 SW 327th Pl,Federal Way,WA 98023,USA
2014-05-28 00:00:00,186950.0,2.0,2.0,1390,1302,2.0,0,0,3,1390,0,1986,0,312 S 328th Ln,Federal Way,WA 98003,USA
2014-05-28 00:00:00,306000.0,3.0,2.5,1680,11193,2.0,0,0,3,1680,0,1984,0,16084 SE 172nd Pl,Renton,WA 98058,USA
2014-05-28 00:00:00,345000.0,2.0,1.0,1080,4000,1.0,0,0,3,1080,0,1940,1996,8351 Jones Ave NW,Seattle,WA 98117,USA
2014-05-28 00:00:00,499950.0,4.0,2.5,2798,4473,2.0,0,0,3,2798,0,2012,1912,19296-19336 102nd Ave SE,Renton,WA 98055,USA
2014-05-28 00:00:00,363000.0,4.0,2.5,3753,7204,2.0,0,0,3,3336,417,2008,0,33415 41st Ave SW,Federal Way,WA 98023,USA
2014-05-28 00:00:00,325000.0,2.0,2.5,1050,1609,2.0,0,0,3,1050,0,2005,0,1505 S Plum St,Seattle,WA 98144,USA
2014-05-29 00:00:00,485000.0,4.0,1.0,1600,4300,1.5,0,0,4,1600,0,1916,0,1215 N 50th St,Seattle,WA 98103,USA
2014-05-29 00:00:00,452000.0,4.0,2.25,2590,10002,1.0,0,0,4,1340,1250,1968,0,19311 59th Pl NE,Kenmore,WA 98028,USA
2014-05-29 00:00:00,264950.0,4.0,2.25,1720,9753,1.0,0,0,4,1120,600,1978,2000,34434 30th Ave SW,Federal Way,WA 98023,USA
2014-05-29 00:00:00,472000.0,6.0,2.5,4410,14034,1.0,0,2,4,2350,2060,1965,0,806 S 295th Pl,Federal Way,WA 98003,USA
2014-05-29 00:00:00,267500.0,3.0,1.75,1590,11914,1.0,0,2,3,1090,500,1957,2000,17904 Military Rd S,SeaTac,WA 98188,USA
2014-05-29 00:00:00,389000.0,2.0,1.0,910,7000,1.0,0,0,3,910,0,1952,2008,2043 NE 98th St,Seattle,WA 98115,USA
2014-05-29 00:00:00,400000.0,4.0,1.5,1390,7200,1.0,0,0,3,1140,250,1965,1993,2150 N 128th St,Seattle,WA 98133,USA
2014-05-29 00:00:00,264000.0,3.0,1.5,1470,14821,1.0,0,0,4,1470,0,1958,1972,14435 SE 263rd St,Kent,WA 98042,USA
2014-05-29 00:00:00,412000.0,3.0,1.75,1950,52256,1.0,0,0,4,1950,0,1985,0,32119 199th Ave SE,Kent,WA 98042,USA
2014-05-29 00:00:00,246500.0,3.0,1.5,1270,11600,1.0,0,0,4,1270,0,1964,0,10804 SE 218th St,Kent,WA 98031,USA
2014-05-29 00:00:00,230000.0,2.0,1.0,950,7560,1.0,0,0,3,950,0,1958,2004,17018 124th Ave SE,Renton,WA 98058,USA
2014-05-29 00:00:00,302000.0,2.0,1.0,900,423838,1.0,0,2,5,900,0,1925,0,18923 SE 416th St,Enumclaw,WA 98022,USA
2014-05-29 00:00:00,145000.0,3.0,1.0,1010,5490,1.0,0,0,3,1010,0,1954,2005,14056 31st Ave S,SeaTac,WA 98168,USA
2014-05-29 00:00:00,436500.0,2.0,1.0,1260,5000,1.0,0,0,3,1040,220,1951,1994,3028 NW 68th St,Seattle,WA 98117,USA
2014-05-29 00:00:00,266500.0,4.0,1.75,1880,7632,1.0,0,0,4,1180,700,1978,2000,32740-32998 30th Ave SW,Federal Way,WA 98023,USA
2014-05-29 00:00:00,405000.0,3.0,2.0,1240,14404,1.0,0,0,3,1240,0,1988,2000,6019 210th Ave NE,Redmond,WA 98053,USA
2014-05-29 00:00:00,300000.0,2.0,1.0,820,3844,1.0,0,0,4,820,0,1916,0,723 N 105th St,Seattle,WA 98133,USA
2014-05-29 00:00:00,231000.0,4.0,2.0,1530,6375,2.0,0,0,3,1530,0,1942,1983,14904 133rd Ave SE,Renton,WA 98058,USA
2014-05-29 00:00:00,400000.0,4.0,2.75,1240,3867,1.0,0,0,3,800,440,1987,2000,12001 Bartlett Ave NE,Seattle,WA 98125,USA
2014-05-29 00:00:00,450000.0,4.0,2.0,2240,7725,1.0,0,0,5,1120,1120,1956,0,2503 SW Portland Ct,Seattle,WA 98106,USA
2014-05-29 00:00:00,332000.0,3.0,2.25,2270,8876,1.0,0,0,3,1380,890,1977,2004,3109 SE 17th Ct,Renton,WA 98058,USA
2014-05-29 00:00:00,155000.0,3.0,1.0,1250,6250,1.0,0,0,2,1030,220,1949,0,8215 8th Ave S,Seattle,WA 98108,USA
2014-05-29 00:00:00,400000.0,5.0,2.0,1930,9747,1.0,0,0,4,1020,910,1962,0,20210 78th Pl NE,Kenmore,WA 98028,USA
2014-05-29 00:00:00,349000.0,4.0,1.75,1700,7800,1.0,0,0,5,1120,580,1981,0,4518 SE 4th St,Renton,WA 98059,USA
2014-05-29 00:00:00,405000.0,5.0,1.75,1880,10000,1.0,0,0,3,960,920,1963,2008,10414 NE 131st St,Kirkland,WA 98034,USA
2014-05-29 00:00:00,402000.0,2.0,1.0,710,1173,2.0,0,0,4,710,0,1943,0,2348 Fairview Ave E,Seattle,WA 98102,USA
2014-05-29 00:00:00,329932.0,3.0,1.5,1460,5040,1.0,0,0,3,1100,360,1971,0,11221 Palatine Ave N,Seattle,WA 98133,USA
2014-05-29 00:00:00,300000.0,3.0,2.5,2080,9827,2.0,0,0,3,2080,0,1989,0,4815 SW 330th Ct,Federal Way,WA 98023,USA
2014-05-29 00:00:00,400000.0,4.0,2.0,1670,12056,1.0,0,0,3,1670,0,1955,2005,7221 NE 156th St,Kenmore,WA 98028,USA
2014-05-29 00:00:00,445000.0,4.0,1.75,1990,4725,1.5,0,0,4,1190,800,1944,0,3713 SW Sullivan St,Seattle,WA 98126,USA
2014-05-29 00:00:00,395000.0,2.0,1.0,1320,1824,1.5,0,0,4,1320,0,1909,1989,2000 30th Ave S,Seattle,WA 98144,USA
2014-05-29 00:00:00,475300.0,3.0,1.0,2110,10005,1.0,0,0,5,1110,1000,1924,1956,9719 130th Ave NE,Kirkland,WA 98033,USA
2014-05-29 00:00:00,295000.0,4.0,2.5,2290,4539,2.0,0,0,3,2290,0,2001,0,530 Olympia Ave SE,Renton,WA 98058,USA
2014-05-29 00:00:00,250000.0,2.0,1.0,1110,26051,1.0,0,0,3,1110,0,1951,1994,3218 S 148th St,SeaTac,WA 98168,USA
2014-05-29 00:00:00,210000.0,3.0,1.75,1590,7617,2.0,0,0,3,1590,0,1986,0,1626 S 245th Pl,Des Moines,WA 98198,USA
2014-05-29 00:00:00,350000.0,4.0,2.5,2040,22653,2.0,0,0,3,2040,0,2011,0,2471 S 116th Way,Seattle,WA 98168,USA
2014-05-29 00:00:00,305000.0,2.0,2.25,1000,905,3.0,0,0,3,1000,0,2006,0,7534 24th Ave NW,Seattle,WA 98117,USA
2014-05-30 00:00:00,385000.0,3.0,1.0,1220,4800,1.0,0,0,3,1220,0,1901,0,1915 E Marion St,Seattle,WA 98122,USA
2014-05-30 00:00:00,395000.0,4.0,2.5,2910,5000,2.0,0,0,3,2910,0,2002,0,24923 161st Pl SE,Covington,WA 98042,USA
2014-05-30 00:00:00,260000.0,3.0,1.75,1050,5850,1.0,0,0,3,1050,0,1980,0,16241 19th Ave SW,Burien,WA 98166,USA
2014-05-30 00:00:00,196440.0,3.0,2.0,1560,7352,1.0,0,0,3,1560,0,1992,0,130 Main St,Algona,WA 98001,USA
2014-05-30 00:00:00,425000.0,3.0,1.75,1680,3000,1.0,0,2,4,840,840,1900,1971,927 N 79th St,Seattle,WA 98103,USA
2014-05-30 00:00:00,369000.0,3.0,2.0,1550,8509,1.0,0,0,3,1150,400,1959,1989,8102 7th Ave SW,Seattle,WA 98106,USA
2014-05-30 00:00:00,349900.0,3.0,2.5,2200,7278,2.0,0,0,3,2200,0,1990,2009,15637 156th Pl SE,Renton,WA 98058,USA
2014-05-30 00:00:00,299950.0,3.0,1.0,1210,9525,1.0,0,0,3,1210,0,1955,2005,8430 8th Ave SW,Seattle,WA 98106,USA
2014-05-30 00:00:00,190000.0,3.0,2.25,1590,11745,1.0,0,0,3,1090,500,1978,0,27523-27527 43rd Ave S,Auburn,WA 98001,USA
2014-05-30 00:00:00,490000.0,3.0,1.75,1920,5405,1.0,0,2,4,960,960,1947,1988,4832 38th Ave SW,Seattle,WA 98126,USA
2014-05-30 00:00:00,415000.0,2.0,1.75,1340,4664,1.0,0,0,3,1340,0,2004,2003,13283 228th Pl NE,Redmond,WA 98053,USA
2014-05-30 00:00:00,425000.0,3.0,1.75,1510,44000,1.0,0,0,3,1240,270,1989,0,12629 468th Ave SE,North Bend,WA 98045,USA
2014-05-30 00:00:00,458000.0,5.0,2.5,3090,23265,1.0,0,0,3,2990,100,1957,2000,9631 NE 198th St,Bothell,WA 98011,USA
2014-05-30 00:00:00,330000.0,2.0,2.5,1240,1546,2.0,0,0,3,1240,0,2007,0,4346 28th Ave S,Seattle,WA 98108,USA
2014-05-30 00:00:00,384950.0,3.0,2.5,1860,3690,2.0,0,0,3,1860,0,2000,0,7556 NE 203rd St,Kenmore,WA 98028,USA
2014-05-30 00:00:00,465000.0,4.0,2.25,1820,20349,1.0,0,0,5,1340,480,1977,0,15812 182nd Ave NE,Woodinville,WA 98072,USA
2014-05-30 00:00:00,425000.0,3.0,2.25,1820,8058,1.0,0,0,3,1260,560,1974,0,13807 129th Pl NE,Kirkland,WA 98034,USA
2014-05-30 00:00:00,315000.0,3.0,2.0,1060,5750,1.0,0,0,3,1060,0,1981,2013,5452 31st Ave SW,Seattle,WA 98126,USA
2014-05-30 00:00:00,399000.0,2.0,1.0,940,4800,1.0,0,0,4,940,0,1911,1955,3209 63rd Ave SW,Seattle,WA 98116,USA
2014-05-30 00:00:00,168000.0,2.0,1.5,1220,3568,1.5,0,0,4,1220,0,1976,1992,24709 13th Ave S,Des Moines,WA 98198,USA
2014-05-30 00:00:00,374000.0,3.0,1.0,1200,9800,1.0,0,0,4,1200,0,1971,0,15616 173rd Ave NE,Woodinville,WA 98072,USA
2014-05-30 00:00:00,280000.0,2.0,1.0,1880,7560,1.0,0,0,3,940,940,1919,2001,8611 32nd Ave SW,Seattle,WA 98126,USA
2014-05-30 00:00:00,322000.0,4.0,2.5,2280,7200,2.0,0,0,3,2280,0,1994,0,10012 SE 244th Ct,Kent,WA 98030,USA
2014-05-30 00:00:00,459900.0,3.0,1.75,2580,11000,1.0,0,0,4,1290,1290,1951,1999,4525 119th Ave SE,Bellevue,WA 98006,USA
